Comp	Seq	UW Yr	Short	Cedant	Retro #	Client Cateory	Broker Code	Broker Name	Uwriter	Pd Beg	Pd End	Inception	Type/Form	Class	Terr	Term	Curr	Prem Type	Prem Freq	IBNR	UPR	UPR Description	Financial	Related	Wording	Pipeline	Status	Signed %	Orig EPI	Our Orig EPI	Our EPI Euro	Revised EPI	Our Revised EPI Euro	EPI is Rev EPI or EPI	Last Booked Account	Tech Orig Prem	Tech Orig Net Paid	Tech Orig Brkg/Comm	Tech Orig OSLR	Tech Ledg Prem	Tech Ledg Net Paid	Tech Ledg Brkg/Comm	Tech Ledg OSLR	Tech Inc Ratio (Orig)	Tech Inc Ratio (Ledg)	Fin Orig Prem	Fin Orig Accrd Prem	Fin Orig Net Paid	Fin Orig OSLR	Fin Ledg Prem	Fin Ledg Accrd Prem	Fin Ledg EPI	Fin Ledg Net Paid	Fin Ledg OSLR	Fin Inc Ratio (Orig)	Fin Inc Ratio (Ledg)	Ledger TPE	TPE	Our TPE	Ledger Our TPE	TPE Source	Est Total Cost %	ULR %	Actuarial ULR %	Comm %	Profit Comm %	Profit Comm Date	Brokerage %	Mgmnt Exp. %	O/R Comm %	Min Sliding Scale	LR for Min	Max Sliding Scale	LR for Max	Agg Limit	EEL Limit	Deductible	Protected Share	100% UW Limit	Limit	Excess	Agg Deductible	Placed Share %	Adj Rate %	ROL %	Lead	We Lead?	Bus Id	Risk Basis	Last Update User	Last Update	Retro?	Retro Comp	Retro Seq	Retro Share %	Ceded %	T of T	# Reinstatements	Reinstatements
36047	B2 03	14							TMI	01/11/2014	31/10/2015	26/11/2012	XL	B	BR	CON	BRL	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	25004.00	8140.91	34544	11246.99	11246	31/10/2022	34159.86	0.00	0.00	0.00	9771.41	0.00	0.00	0.00	0.00	0.00	34159.86	0.00	0.00	0.00	9771.41	1335.99	11107.40	0.00	0.00	0.00	0.00	0	0	0	0		0.00000	1.85000	0.00000	0.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	20.00	700000000.00	45000000.00	57500000.00	0	100.00000	2.65	1.85000	04167	N		UY	NMA2	15/05/2023	N			0.00	0.00	30	2	2@100%
36047	B2 03	13							TMI	01/11/2013	31/10/2014	26/11/2012	XL	B	BR	CON	BRL	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	14381.00	4799.75	15495	5171.55	5171	31/10/2022	15212.32	0.00	0.00	0.00	4812.67	0.00	0.00	0.00	0.00	0.00	15212.32	0.00	0.00	0.00	4812.67	262.56	5075.23	0.00	0.00	0.00	0.00	0	0	0	0		0.00000	1.60000	0.00000	0.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	20.00	600000000.00	30000000.00	57500000.00	0	100.00000	1.84	1.60000	04167	N		UY	ASH2	11/12/2021	N			0.00	0.00	30	2	2@100%
36047	B2 03	12							TMI	01/11/2012	31/10/2013	26/11/2012	XL	B	BR	CON	BRL		QTA	0	XCL	Exclude from Calculations	1	N	N	0	125	3.0000	0.00	10674.00	4044.87	11484	4351.81	4351	31/10/2021	11420.21	0.00	0.00	0.00	4131.72	0.00	0.00	0.00	0.00	0.00	11420.21	0.00	0.00	0.00	4131.72	203.81	4335.53	0.00	0.00	0.00	0.00	0	0	0	0		0.00000	1.58000	0.00000	0.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	15.00	0.00	22500000.00	50000000.00	0	0.00000	1.85	1.58000	04167	N		UY	ASH2	11/12/2021	N			0.00	0.00	30	1	1@100%
36047	B2 04	22							GST	01/11/2022	31/10/2023	26/11/2012	XL	B	BR	REN	BRL	ADJ	QTA	5	365	365th's over policy period	1	N	Y	1	125	5.0000	0.00	37564.00	7128.71	0	0.00	7128	30/04/2023	15645.40	0.00	0.00	0.00	2840.74	0.00	0.00	0.00	0.00	0.00	15645.40	21599.00	0.00	0.00	2840.74	4229.71	7070.45	0.00	0.00	0.00	0.00	0	0	0	0		0.00000	0.60000	0.00000	0.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	18.75	2000000000.00	125000000.00	250000000.00	0	100.00000	1.52	0.60000	04167	N		UY	PCA2	29/06/2023	N			0.00	0.00	30	2	2@100%
36047	B2 04	16							TMI	01/11/2016	31/10/2017	26/11/2012	XL	B	BR	REN	BRL	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	6045.00	1735.27	8312	2386.04	2386	31/10/2022	8234.40	0.00	-672.20	0.00	2116.55	0.00	-172.78	0.00	0.00	0.00	8234.40	0.00	0.00	0.00	2116.55	243.04	2359.59	0.00	0.00	0.00	0.00	0	0	0	0		8.00000	0.81000	0.00000	0.00000	0.00000	02/01/1900	8.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	18.60	900000000.00	25000000.00	102500000.00	0	100.00000	0.58	0.81000	04167	N		UY	PCA2	29/06/2023	N			0.00	0.00	30	3	3@100%
36047	B2 04	15							TMI	01/11/2015	31/10/2016	26/11/2012	XL	B	BR	REN	BRL	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	4708.00	1101.96	5223	1222.50	1222	31/10/2022	5188.10	0.00	0.00	0.00	1266.57	0.00	0.00	0.00	0.00	0.00	5188.10	0.00	0.00	0.00	1266.57	-56.50	1210.07	0.00	0.00	0.00	0.00	0	0	0	0		0.00000	0.63000	0.00000	0.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	21.79	700000000.00	25000000.00	102500000.00	0	100.00000	0.52	0.63000	04167	N		UY	NMA2	15/05/2023	N			0.00	0.00	30	3	3@100%
36047	B2 04	14							TMI	01/11/2014	31/10/2015	26/11/2012	XL	B	BR	CON	BRL	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	5661.00	1843.13	7821	2546.40	2546	31/10/2022	7734.30	0.00	0.00	0.00	2212.39	0.00	0.00	0.00	0.00	0.00	7734.30	0.00	0.00	0.00	2212.39	302.40	2514.79	0.00	0.00	0.00	0.00	0	0	0	0		0.00000	0.75000	0.00000	0.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	15.00	700000000.00	25000000.00	102500000.00	0	100.00000	0.60	0.75000	04167	N		UY	NMA2	15/05/2023	N			0.00	0.00	30	2	2@100%
36047	B2 04	13							TMI	01/11/2013	31/10/2014	26/11/2012	XL	B	BR	CON	BRL	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	4611.00	1538.95	4968	1658.10	1658	31/10/2022	4877.87	0.00	0.00	0.00	1543.20	0.00	0.00	0.00	0.00	0.00	4877.87	0.00	0.00	0.00	1543.20	84.10	1627.30	0.00	0.00	0.00	0.00	0	0	0	0		0.00000	1.02000	0.00000	0.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	15.00	600000000.00	15000000.00	87500000.00	0	100.00000	0.59	1.02000	04167	N		UY	ASH2	11/12/2021	N			0.00	0.00	30	2	2@100%
36047	B2 04	12							TMI	01/11/2012	31/10/2013	26/11/2012	XL	B	BR	CON	BRL		QTA	0	XCL	Exclude from Calculations	1	N	N	0	125	3.0000	0.00	3058.00	1158.82	3290	1246.73	1246	31/10/2021	3271.72	0.00	0.00	0.00	1183.67	0.00	0.00	0.00	0.00	0.00	3271.72	0.00	0.00	0.00	1183.67	58.73	1242.40	0.00	0.00	0.00	0.00	0	0	0	0		0.00000	1.02000	0.00000	0.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	10.00	0.00	10000000.00	72500000.00	0	0.00000	0.53	1.02000	04167	N		UY	ASH2	11/12/2021	N			0.00	0.00	30	1	1@100%
36047	B2 05	16							TMI	01/11/2016	31/10/2017	01/11/2013	XL	B	BR	REN	BRL	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	2501.00	717.94	3439	987.20	987	31/10/2022	3407.35	0.00	-278.13	0.00	875.84	0.00	-71.50	0.00	0.00	0.00	3407.35	0.00	0.00	0.00	875.84	100.19	976.03	0.00	0.00	0.00	0.00	0	0	0	0		8.00000	0.56000	0.00000	0.00000	0.00000	02/01/1900	8.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	18.60	900000000.00	15000000.00	127500000.00	0	100.00000	0.24	0.56000	04167	N		UY	PCA2	29/06/2023	N			0.00	0.00	30	3	3@100%
36047	B2 05	15							TMI	01/11/2015	31/10/2016	01/11/2013	XL	B	BR	REN	BRL	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	2444.00	572.04	2712	634.77	634	31/10/2022	2693.77	0.00	0.00	0.00	657.63	0.00	0.00	0.00	0.00	0.00	2693.77	0.00	0.00	0.00	657.63	-29.23	628.40	0.00	0.00	0.00	0.00	0	0	0	0		0.00000	0.54000	0.00000	0.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	21.79	700000000.00	15000000.00	127500000.00	0	100.00000	0.27	0.54000	04167	N		UY	NMA2	15/05/2023	N			0.00	0.00	30	3	3@100%
36047	B2 05	14							TMI	01/11/2014	31/10/2015	01/11/2013	XL	B	BR	REN	BRL	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	2358.00	767.73	3259	1061.08	1061	31/10/2022	3222.61	0.00	0.00	0.00	921.84	0.00	0.00	0.00	0.00	0.00	3222.61	0.00	0.00	0.00	921.84	126.08	1047.92	0.00	0.00	0.00	0.00	0	0	0	0		0.00000	0.52000	0.00000	0.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	10.00	700000000.00	15000000.00	127500000.00	0	100.00000	0.25	0.52000	04167	N		UY	NMA2	15/05/2023	N			0.00	0.00	30	2	2@100%
36047	B2 05	13							TMI	01/11/2013	31/10/2014	01/11/2013	XL	B	BR	REN	BRL	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	2501.00	834.72	2695	899.47	899	31/10/2022	2645.60	0.00	0.00	0.00	836.96	0.00	0.00	0.00	0.00	0.00	2645.60	0.00	0.00	0.00	836.96	45.47	882.43	0.00	0.00	0.00	0.00	0	0	0	0		0.00000	0.83000	0.00000	0.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	10.00	600000000.00	10000000.00	102500000.00	0	100.00000	0.32	0.83000	04167	N		UY	ASH2	11/12/2021	N			0.00	0.00	30	2	2@100%
36047	B2 06	16							TMI	01/11/2016	31/10/2017	01/11/2014	XL	B	BR	REN	BRL	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	2397.00	688.08	3296	946.15	946	31/10/2022	3265.36	0.00	-266.56	0.00	839.31	0.00	-68.52	0.00	0.00	0.00	3265.36	0.00	0.00	0.00	839.31	96.15	935.46	0.00	0.00	0.00	0.00	0	0	0	0		8.00000	0.32000	0.00000	0.00000	0.00000	02/01/1900	8.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	18.60	900000000.00	25000000.00	142500000.00	0	100.00000	0.23	0.32000	04167	N		UY	PCA2	29/06/2023	N			0.00	0.00	30	3	3@100%
36047	B2 06	15							TMI	01/11/2015	31/10/2016	01/11/2014	XL	B	BR	REN	BRL	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	2354.00	550.98	2612	611.37	611	31/10/2022	2594.04	0.00	0.00	0.00	633.26	0.00	0.00	0.00	0.00	0.00	2594.04	0.00	0.00	0.00	633.26	-28.62	604.64	0.00	0.00	0.00	0.00	0	0	0	0		0.00000	0.78000	0.00000	0.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	21.79	700000000.00	10000000.00	142500000.00	0	100.00000	0.26	0.78000	04167	N		UY	NMA2	15/05/2023	N			0.00	0.00	0	3	3@100%
36047	B2 06	14							TMI	01/11/2014	31/10/2015	01/11/2014	XL	B	BR	REN	BRL	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	2358.00	767.73	3259	1061.08	1061	31/10/2022	3222.61	0.00	0.00	0.00	921.84	0.00	0.00	0.00	0.00	0.00	3222.61	0.00	0.00	0.00	921.84	126.08	1047.92	0.00	0.00	0.00	0.00	0	0	0	0		0.00000	0.79000	0.00000	0.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	100.00	700000000.00	10000000.00	142500000.00	0	100.00000	0.25	0.79000	04167	N		UY	NMA2	15/05/2023	N			0.00	0.00	0	2	2@100%
36047	B3 01	12							TMI	01/09/2012	31/10/2012	26/11/2012	FAC	B	BR	ONE	BRL		ANN	0	XCL	Exclude from Calculations	1	N	N	0	125	15.0800	351213.00	52963.00	20525.11	69720	27019.07	27019	31/01/2015	63607.57	0.00	-21094.35	0.00	22949.28	0.00	-7610.71	0.00	0.00	0.00	63607.57	0.00	0.00	0.00	22949.28	2503.06	25452.34	0.00	0.00	0.00	0.00	25693691	66300000	9998040	3874609	1	32.50000	35.00000	0.00000	32.50000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	0.00	66300000.00	0.00	0.00	0	0.00000	0.00	0.00000	04167	N	14082004	UY	ASH2	11/12/2021	N			0.00	0.00	0	0	
36047	B3 02	14							TMI	01/01/2014	31/10/2014	01/01/2014	FAC	B	BR	ONE	BRL		QTR	0	XCL	Exclude from Calculations	1	N	Y	0	125	2.3529	170000.00	4000.00	1227.90	45564	13986.98	13986	31/10/2017	40548.10	0.00	-12204.99	0.00	13530.71	0.00	-4075.29	0.00	0.00	0.00	40548.10	0.00	0.00	0.00	13530.71	-529.24	13001.47	0.00	0.00	0.00	0.00	13046415	42500000	999982	306969	1	25.00000	35.00000	0.00000	25.00000	0.00000	02/01/1900	0.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	0.00	42500000.00	0.00	0.00	0	0.00000	0.00	0.00000		N	14082004	UY	NMA2	15/05/2023	N			0.00	0.00	0	0	
36048	B1 01	19							MR	01/01/2019	31/12/2019	31/12/2012	QS	B	EE	CON	EUR		QTR	5	B01	Bond	1	N	Y	1	125	20.0000	841050.00	168210.00	168210.00	320434	320434.00	320434	30/09/2022	317096.27	-3906.05	-126838.61	-400.40	317096.27	-3906.05	-126838.61	-400.40	1.36	1.36	317096.27	3338.00	-3906.05	-400.40	317096.27	3338.00	320434.27	-3906.05	-400.40	1.36	1.36	67733210	67733210	13546642	13546642	1	49.27200	25.60000	0.00000	40.00000	38.00000	31/12/2019	0.00000	10.00000	0.00000	0.00000	0	0.00000	0	0	0	1950000	0.00	3000000.00	0.00	0.00	0	0.00000	0.00	0.00000	06270	N		UY	PCA2	29/06/2023	N			0.00	0.00	45	0	
36048	B1 01	18							MR	01/01/2018	31/12/2018	31/12/2012	QS	B	EE	CON	EUR		QTR	5	B01	Bond	1	N	Y	1	125	14.5000	803350.00	116486.00	116486.00	187942	187942.00	187942	30/09/2022	187156.84	-174878.57	-74524.50	-4983.38	187156.84	-174878.57	-74524.50	-4983.38	96.10	96.10	187156.84	785.00	-174878.57	-4983.38	187156.84	785.00	187941.84	-174878.57	-4983.38	96.10	96.10	48907110	48907110	7091531	7091531	1	40.00000	95.52000	0.00000	40.00000	38.00000	31/12/2018	0.00000	10.00000	0.00000	0.00000	0	0.00000	0	0	0	1950000	0.00	3000000.00	0.00	0.00	0	0.00000	0.00	0.00000	06270	N		UY	PCA2	29/06/2023	N			0.00	0.00	45	0	
36048	B1 01	17							MR	01/01/2017	31/12/2017	31/12/2012	QS	B	EE	CON	EUR		QTR	5	B01	Bond	1	N	Y	1	125	14.5000	918721.00	133215.00	133215.00	142605	142605.00	142605	30/09/2022	142550.72	-184142.20	-57020.17	-12458.38	142550.72	-184142.20	-57020.17	-12458.38	137.92	137.92	142550.72	54.00	-184142.20	-12458.38	142550.72	54.00	142604.72	-184142.20	-12458.38	137.92	137.92	115724858	115724858	16780104	16780104	1	40.00000	138.51000	0.00000	40.00000	38.00000	31/12/2018	0.00000	10.00000	0.00000	0.00000	0	0.00000	0	0	0	1800000	0.00	3000000.00	0.00	0.00	0	0.00000	0.00	0.00000	06270	N		UY	PCA2	29/06/2023	N			0.00	0.00	30	0	
