Balloon ID	Bus ID	Current Exposure	Currency	Last Updated	LOB
02143B1 01	22993651	255555	USD	22/06/2022	B
02143B1 01	23247090	244444	USD	22/06/2022	B
02143B1 01	11680098	244444	USD	22/06/2022	B
02143B1 01	17847919	244444	USD	22/06/2022	B
02143B1 01	20240679	244444	USD	22/06/2022	B
02143B1 01	20338459	244444	USD	22/06/2022	B
02143B1 01	20882814	244444	USD	22/06/2022	B
02143B1 01	23406819	244444	USD	22/06/2022	B
02143B1 01	13677432	233333	USD	22/06/2022	B
02143B1 01	21385596	233333	USD	22/06/2022	B
02143B1 01	23407423	233333	USD	22/06/2022	B
02143B1 01	11225619	222222	USD	22/06/2022	B
02143B1 01	16257791	222222	USD	22/06/2022	B
02143B1 01	16726459	222222	USD	22/06/2022	B
02143B1 01	19467614	222222	USD	22/06/2022	B
02143B1 01	19953456	222222	USD	22/06/2022	B
02143B1 01	20338673	222222	USD	22/06/2022	B
02143B1 01	20548719	222222	USD	22/06/2022	B
02143B1 01	21113475	222222	USD	22/06/2022	B
02143B1 01	21372906	222222	USD	22/06/2022	B
02143B1 01	23407195	222222	USD	22/06/2022	B
02143B1 01	2303664	222222	USD	22/06/2022	B
02143B1 01	2323179	211111	USD	22/06/2022	B
02143B1 01	16696515	211111	USD	22/06/2022	B
02143B1 01	18858873	211111	USD	22/06/2022	B
02143B1 01	20603773	211111	USD	22/06/2022	B
02143B1 01	21530671	211111	USD	22/06/2022	B
02143B1 01	21611648	211111	USD	22/06/2022	B
02143B1 01	22496998	211111	USD	22/06/2022	B
02143B1 01	22678938	211111	USD	22/06/2022	B
02143B1 01	22777436	211111	USD	22/06/2022	B
02143B1 01	22790722	211111	USD	22/06/2022	B
02143B1 01	93543011	211111	USD	22/06/2022	B
02143B1 01	19114157	200000	USD	22/06/2022	B
02143B1 01	20016222	200000	USD	22/06/2022	B
02143B1 01	20338705	200000	USD	22/06/2022	B
02143B1 01	21385883	200000	USD	22/06/2022	B
02143B1 01	9940659	200000	USD	22/06/2022	B
02143B1 01	18260913	200000	USD	22/06/2022	B
02143B1 01	2165957	188888	USD	22/06/2022	B
02143B1 01	13679041	188888	USD	22/06/2022	B
02143B1 01	16534359	188888	USD	22/06/2022	B
02143B1 01	18698853	188888	USD	22/06/2022	B
02143B1 01	21372929	188888	USD	22/06/2022	B
02143B1 01	67606077	188888	USD	22/06/2022	B
02143B1 01	255048	177777	USD	22/06/2022	B
02143B1 01	15994420	177777	USD	22/06/2022	B
02143B1 01	16545351	177777	USD	22/06/2022	B
02143B1 01	20055581	177777	USD	22/06/2022	B
02143B1 01	21597063	177777	USD	22/06/2022	B
02143B1 01	22725611	177777	USD	22/06/2022	B
02143B1 01	23807306	177777	USD	22/06/2022	B
02143B1 01	7186928	166666	USD	22/06/2022	B
02143B1 01	9026197	166666	USD	22/06/2022	B
02143B1 01	17628159	166666	USD	22/06/2022	B
02143B1 01	23406912	166666	USD	22/06/2022	B
02143B1 01	399749	155555	USD	22/06/2022	B
02143B1 01	18589506	155555	USD	22/06/2022	B
02143B1 01	21610555	155555	USD	22/06/2022	B
02143B1 01	1528129	155555	USD	22/06/2022	B
02143B1 01	9071627	155555	USD	22/06/2022	B
02143B1 01	14448644	155555	USD	22/06/2022	B
02143B1 01	15976099	155555	USD	22/06/2022	B
02143B1 01	17638441	155555	USD	22/06/2022	B
02143B1 01	19015894	155555	USD	22/06/2022	B
02143B1 01	20338686	155555	USD	22/06/2022	B
02143B1 01	20632814	155555	USD	22/06/2022	B
02143B1 01	20773903	155555	USD	22/06/2022	B
02143B1 01	21389299	155555	USD	22/06/2022	B
02143B1 01	21389315	155555	USD	22/06/2022	B
02143B1 01	32413955	155555	USD	22/06/2022	B
02143B1 01	686587	144444	USD	22/06/2022	B
02143B1 01	13676158	144444	USD	22/06/2022	B
02143B1 01	20383617	144444	USD	22/06/2022	B
02143B1 01	21385990	144444	USD	22/06/2022	B
02143B1 01	21467473	144444	USD	22/06/2022	B
02143B1 01	22170110	144444	USD	22/06/2022	B
02143B1 01	22387802	144444	USD	22/06/2022	B
02143B1 01	23406934	144444	USD	22/06/2022	B
02143B1 01	90231536	144444	USD	22/06/2022	B
02143B1 01	7237242	133333	USD	22/06/2022	B
02143B1 01	16554167	133333	USD	22/06/2022	B
02143B1 01	17627703	133333	USD	22/06/2022	B
02143B1 01	20329895	133333	USD	22/06/2022	B
02143B1 01	20799333	133333	USD	22/06/2022	B
02143B1 01	7115752	133333	USD	22/06/2022	B
02143B1 01	13677042	133333	USD	22/06/2022	B
02143B1 01	14549032	133333	USD	22/06/2022	B
02143B1 01	16670716	133333	USD	22/06/2022	B
02143B1 01	21464113	133333	USD	22/06/2022	B
03115B1 01	7287291	39177500000	PYG	26/08/2022	B
03115B1 01	21782096	36445024000	PYG	26/08/2022	B
03115B1 01	23405423	28728956000	PYG	26/08/2022	B
03115B1 01	10368248	21388304000	PYG	26/08/2022	B
03115B1 01	15868466	26598612000	PYG	26/08/2022	B
03115B1 01	23405438	23720332000	PYG	26/08/2022	B
03115B1 01	23405454	20270204000	PYG	26/08/2022	B
03115B1 01	23829415	24945112000	PYG	26/08/2022	B
03115B1 01	18833878	17957404000	PYG	26/08/2022	B
03115B1 01	18926243	17271296000	PYG	26/08/2022	B
03115B1 01	20658465	17852024000	PYG	26/08/2022	B
03115B1 01	21917004	16198780000	PYG	26/08/2022	B
03115B1 01	16437978	11934348000	PYG	26/08/2022	B
03115B1 01	18565932	14189684000	PYG	26/08/2022	B
03115B1 01	20656591	12852864000	PYG	26/08/2022	B
03115B1 01	22269325	13114776000	PYG	26/08/2022	B
03115B1 01	22581184	12670544000	PYG	26/08/2022	B
03115B1 01	23155618	12045068000	PYG	26/08/2022	B
03115B1 01	17941274	10343116000	PYG	26/08/2022	B
03115B1 01	21581937	9743908000	PYG	26/08/2022	B
03115B1 01	22784817	9891892000	PYG	26/08/2022	B
03115B1 01	19530625	9289220000	PYG	26/08/2022	B
03115B1 01	20780804	8368424000	PYG	26/08/2022	B
03115B1 01	21462881	7757580000	PYG	26/08/2022	B
03115B1 01	21936183	8391792000	PYG	26/08/2022	B
03115B1 01	14386796	6240496000	PYG	26/08/2022	B
03115B1 01	16788656	6121840000	PYG	26/08/2022	B
03115B1 01	20974176	7100900000	PYG	26/08/2022	B
03115B1 01	21579334	6543752000	PYG	26/08/2022	B
03115B1 01	22678761	6065264000	PYG	26/08/2022	B
03115B1 01	23324963	6437988000	PYG	26/08/2022	B
03115B1 01	21930838	5966196000	PYG	26/08/2022	B
03115B1 01	22032018	5599868000	PYG	26/08/2022	B
03115B1 01	22264404	6019308000	PYG	26/08/2022	B
03115B1 01	23561047	5759224000	PYG	26/08/2022	B
03115B1 01	18463177	5003484000	PYG	26/08/2022	B
03115B1 01	18665515	4434120000	PYG	26/08/2022	B
03115B1 01	22266372	5106916000	PYG	26/08/2022	B
03115B1 01	22449224	4419996000	PYG	26/08/2022	B
03115B1 01	14546347	3559488000	PYG	26/08/2022	B
03115B1 01	20211116	4212536000	PYG	26/08/2022	B
03115B1 01	22348911	4380440000	PYG	26/08/2022	B
03115B1 01	22528092	3778512000	PYG	26/08/2022	B
03115B1 01	16655053	2900000000	PYG	26/08/2022	B
03115B1 01	18534678	3211776000	PYG	26/08/2022	B
03115B1 01	19633627	2869944000	PYG	26/08/2022	B
03115B1 01	20693597	2625000000	PYG	26/08/2022	B
03115B1 01	20896485	2767756000	PYG	26/08/2022	B
03115B1 01	21618483	2617528000	PYG	26/08/2022	B
03115B1 01	21749102	2728180000	PYG	26/08/2022	B
03115B1 01	16753803	2419864000	PYG	26/08/2022	B
03115B1 01	20671473	2065008000	PYG	26/08/2022	B
03115B1 01	20801597	1923032000	PYG	26/08/2022	B
03115B1 01	21463479	2168800000	PYG	26/08/2022	B
03115B1 01	23112849	1818804000	PYG	26/08/2022	B
03115B1 01	23405434	1842860000	PYG	26/08/2022	B
03115B1 01	24014076	2175424000	PYG	26/08/2022	B
36045B1 01	19029048	5511428571	ARS	26/08/2022	B
03115B1 01	21487989	1522840000	PYG	26/08/2022	B
03115B1 01	22247546	1702820000	PYG	26/08/2022	B
03115B1 01	22284891	1684056000	PYG	26/08/2022	B
36045B1 01	23411355	5322800000	ARS	26/08/2022	B
03115B1 01	23695138	1658764000	PYG	26/08/2022	B
03659B1 01	13675899	7302060000	ARS	26/08/2022	B
36045B1 01	15608052	4507057142	ARS	26/08/2022	B
03115B1 01	18758669	1364992000	PYG	26/08/2022	B
36045B1 01	1986838	4294971428	ARS	26/08/2022	B
03659B1 01	7161692	5403660000	ARS	26/08/2022	B
03659B1 01	15607785	5818720000	ARS	26/08/2022	B
36045B1 01	18502825	4249714285	ARS	26/08/2022	B
03659B1 01	20343275	5680400000	ARS	26/08/2022	B
03115B1 01	21463440	1081808000	PYG	26/08/2022	B
03115B1 01	21670601	1192740000	PYG	26/08/2022	B
03659B1 01	1019268	4655900000	ARS	26/08/2022	B
03659B1 01	9122358	5307240000	ARS	26/08/2022	B
36045B1 01	13679214	3782314285	ARS	26/08/2022	B
03659B1 01	19029048	4584360000	ARS	26/08/2022	B
36045B1 01	20347138	3330800000	ARS	26/08/2022	B
03659B1 01	20527993	4404660000	ARS	26/08/2022	B
03115B1 01	20656693	1012500000	PYG	26/08/2022	B
36045B1 01	23133799	3366900000	ARS	26/08/2022	B
36045B1 01	1286334	2940457142	ARS	26/08/2022	B
36045B1 01	1625444	2896171428	ARS	26/08/2022	B
36045B1 01	5848236	2824628571	ARS	26/08/2022	B
36045B1 01	7226103	2797385714	ARS	26/08/2022	B
03659B1 01	10456295	3651300000	ARS	26/08/2022	B
03115B1 01	11067219	742908000	PYG	26/08/2022	B
36045B1 01	17118577	3013871428	ARS	26/08/2022	B
03115B1 01	19193934	744112000	PYG	26/08/2022	B
03115B1 01	19680891	842208000	PYG	26/08/2022	B
03115B1 01	19738719	749036000	PYG	26/08/2022	B
03115B1 01	22039255	859332000	PYG	26/08/2022	B
03659B1 01	1286334	3243160000	ARS	26/08/2022	B
36045B1 01	2399819	2209185714	ARS	26/08/2022	B
03659B1 01	8940405	3287620000	ARS	26/08/2022	B
03659B1 01	16783701	3013320000	ARS	26/08/2022	B
03659B1 01	21530452	3247400000	ARS	26/08/2022	B
36045B1 01	22035556	2257200000	ARS	26/08/2022	B
03115B1 01	23391148	652392000	PYG	26/08/2022	B
03659B1 01	826588	2781200000	ARS	26/08/2022	B
03659B1 01	2128219	2697120000	ARS	26/08/2022	B
36045B1 01	10456295	1994400000	ARS	26/08/2022	B
36045B1 01	15607785	1927414285	ARS	26/08/2022	B
36045B1 01	17215822	1724228571	ARS	26/08/2022	B
36045B1 01	20329815	1961542857	ARS	26/08/2022	B
03659B1 01	21474203	2686660000	ARS	26/08/2022	B
03659B1 01	21530784	2649700000	ARS	26/08/2022	B
36045B1 01	22690036	1792428571	ARS	26/08/2022	B
03659B1 01	1850315	2381960000	ARS	26/08/2022	B
03659B1 01	7195741	2032740000	ARS	26/08/2022	B
36045B1 01	10213555	1639428571	ARS	26/08/2022	B
36045B1 01	23047373	1578128571	ARS	26/08/2022	B
03659B1 01	566166	2002120000	ARS	26/08/2022	B
36045B1 01	714058	1313800000	ARS	26/08/2022	B
36045B1 01	2428201	1354357142	ARS	26/08/2022	B
03659B1 01	13679214	1938740000	ARS	26/08/2022	B
36045B1 01	20527993	1335857142	ARS	26/08/2022	B
03659B1 01	20548755	1931540000	ARS	26/08/2022	B
36045B1 01	22496998	1366442857	ARS	26/08/2022	B
03659B1 01	23406839	1842800000	ARS	26/08/2022	B
03659B1 01	23407008	1883100000	ARS	26/08/2022	B
03659B1 01	1986838	1686300000	ARS	26/08/2022	B
03659B1 01	9805195	1679780000	ARS	26/08/2022	B
03659B1 01	15901082	1637140000	ARS	26/08/2022	B
03659B1 01	16249472	1662980000	ARS	26/08/2022	B
36045B1 01	16257777	1091000000	ARS	26/08/2022	B
36045B1 01	21372772	1177300000	ARS	26/08/2022	B
03659B1 01	21388232	1723460000	ARS	26/08/2022	B
03659B1 01	23047405	1748020000	ARS	26/08/2022	B
36045B1 01	1518940	1079542857	ARS	26/08/2022	B
36045B1 01	1778250	902200000	ARS	26/08/2022	B
36045B1 01	15994420	879471428	ARS	26/08/2022	B
03659B1 01	17215822	1264220000	ARS	26/08/2022	B
03659B1 01	17351001	1249860000	ARS	26/08/2022	B
36045B1 01	21611648	1010614285	ARS	26/08/2022	B
03659B1 01	21966418	1494740000	ARS	26/08/2022	B
36045B1 01	22269646	997328571	ARS	26/08/2022	B
03659B1 01	9304212	1125100000	ARS	26/08/2022	B
03659B1 01	17823644	1158680000	ARS	26/08/2022	B
03659B1 01	19539921	1175100000	ARS	26/08/2022	B
03659B1 01	20383619	1158760000	ARS	26/08/2022	B
36045B1 01	21385859	831500000	ARS	26/08/2022	B
36045B1 01	21385883	786100000	ARS	26/08/2022	B
03659B1 01	23406807	1125620000	ARS	26/08/2022	B
03659B1 01	23411355	1136560000	ARS	26/08/2022	B
36045B1 01	8940405	617142857	ARS	26/08/2022	B
03659B1 01	20548825	980580000	ARS	26/08/2022	B
03659B1 01	21372761	843980000	ARS	26/08/2022	B
03659B1 01	21414698	1035240000	ARS	26/08/2022	B
03659B1 01	21530572	944640000	ARS	26/08/2022	B
03659B1 01	22543355	897820000	ARS	26/08/2022	B
03659B1 01	23047380	995160000	ARS	26/08/2022	B
03659B1 01	23127054	920240000	ARS	26/08/2022	B
03659B1 01	23406806	1060240000	ARS	26/08/2022	B
36045B1 01	23406935	679571428	ARS	26/08/2022	B
03659B1 01	23411325	1016420000	ARS	26/08/2022	B
03659B1 01	23411357	944320000	ARS	26/08/2022	B
03659B1 01	2436518	760500000	ARS	26/08/2022	B
03659B1 01	16136031	808000000	ARS	26/08/2022	B
03659B1 01	17847919	761780000	ARS	26/08/2022	B
03659B1 01	21113475	808300000	ARS	26/08/2022	B
36045B1 01	22690053	554628571	ARS	26/08/2022	B
36045B1 01	85850372	552871428	ARS	26/08/2022	B
03659B1 01	985658	753140000	ARS	26/08/2022	B
36045B1 01	2225202	529142857	ARS	26/08/2022	B
03659B1 01	7188408	717980000	ARS	26/08/2022	B
36045B1 01	19175214	527971428	ARS	26/08/2022	B
36045B1 01	20383609	529528571	ARS	26/08/2022	B
03659B1 01	20985123	725840000	ARS	26/08/2022	B
03659B1 01	22163479	732340000	ARS	26/08/2022	B
03659B1 01	22306437	742520000	ARS	26/08/2022	B
03659B1 01	22669450	702060000	ARS	26/08/2022	B
03659B1 01	1603638	668000000	ARS	26/08/2022	B
03659B1 01	7201597	654400000	ARS	26/08/2022	B
03659B1 01	17310400	695040000	ARS	26/08/2022	B
03659B1 01	17833816	690680000	ARS	26/08/2022	B
36045B1 01	20338728	426171428	ARS	26/08/2022	B
03659B1 01	20338732	618920000	ARS	26/08/2022	B
03659B1 01	21113452	634020000	ARS	26/08/2022	B
36045B1 01	22826595	441628571	ARS	26/08/2022	B
03659B1 01	23047373	686500000	ARS	26/08/2022	B
03659B1 01	23047403	690200000	ARS	26/08/2022	B
03659B1 01	23406840	615120000	ARS	26/08/2022	B
03659B1 01	23407303	607840000	ARS	26/08/2022	B
36045B1 01	826588	371485714	ARS	26/08/2022	B
36045B1 01	985658	410385714	ARS	26/08/2022	B
03659B1 01	2225202	508120000	ARS	26/08/2022	B
03659B1 01	11674764	580280000	ARS	26/08/2022	B
03659B1 01	16260962	521760000	ARS	26/08/2022	B
03659B1 01	16670725	524460000	ARS	26/08/2022	B
03659B1 01	19175214	550760000	ARS	26/08/2022	B
03659B1 01	21220606	586980000	ARS	26/08/2022	B
03659B1 01	21530476	566940000	ARS	26/08/2022	B
03659B1 01	23047362	567080000	ARS	26/08/2022	B
36045B1 01	23049350	414928571	ARS	26/08/2022	B
03659B1 01	23411354	584340000	ARS	26/08/2022	B
03659B1 01	7186928	479380000	ARS	26/08/2022	B
03659B1 01	9909102	486600000	ARS	26/08/2022	B
03659B1 01	19696649	507500000	ARS	26/08/2022	B
03659B1 01	22543350	484100000	ARS	26/08/2022	B
03659B1 01	22543353	485440000	ARS	26/08/2022	B
36045B1 01	22669450	343700000	ARS	26/08/2022	B
03659B1 01	22724684	479720000	ARS	26/08/2022	B
03659B1 01	22993651	504640000	ARS	26/08/2022	B
03659B1 01	23406821	479520000	ARS	26/08/2022	B
03659B1 01	23406834	482060000	ARS	26/08/2022	B
03659B1 01	5848236	473700000	ARS	26/08/2022	B
03659B1 01	7159118	469240000	ARS	26/08/2022	B
03659B1 01	7207270	471400000	ARS	26/08/2022	B
36045B1 01	15435719	323000000	ARS	26/08/2022	B
03659B1 01	20573573	472220000	ARS	26/08/2022	B
03659B1 01	22603718	476500000	ARS	26/08/2022	B
03659B1 01	23047402	469320000	ARS	26/08/2022	B
03659B1 01	23406822	470440000	ARS	26/08/2022	B
03659B1 01	23411353	463860000	ARS	26/08/2022	B
03659B1 01	9678908	434940000	ARS	26/08/2022	B
03659B1 01	16415126	410340000	ARS	26/08/2022	B
03659B1 01	18017701	436540000	ARS	26/08/2022	B
36045B1 01	22690055	322457142	ARS	26/08/2022	B
03659B1 01	24008255	427860000	ARS	26/08/2022	B
03659B1 01	34748609	427060000	ARS	26/08/2022	B
36045B1 01	99357611	315428571	ARS	26/08/2022	B
03659B1 01	2399819	373560000	ARS	26/08/2022	B
36045B1 01	3872621	274728571	ARS	26/08/2022	B
03659B1 01	7213225	371100000	ARS	26/08/2022	B
36045B1 01	14838685	260571428	ARS	26/08/2022	B
03659B1 01	16763830	374300000	ARS	26/08/2022	B
03659B1 01	20343323	372120000	ARS	26/08/2022	B
03659B1 01	21385940	390480000	ARS	26/08/2022	B
03659B1 01	21530581	403540000	ARS	26/08/2022	B
03659B1 01	22677239	364000000	ARS	26/08/2022	B
03659B1 01	23047407	372640000	ARS	26/08/2022	B
03659B1 01	23406831	375140000	ARS	26/08/2022	B
03659B1 01	23406850	369840000	ARS	26/08/2022	B
36045B1 01	71209021	270471428	ARS	26/08/2022	B
36045B1 01	7195741	249042857	ARS	26/08/2022	B
03659B1 01	11070826	347500000	ARS	26/08/2022	B
03659B1 01	16653135	352880000	ARS	26/08/2022	B
03659B1 01	17372761	342760000	ARS	26/08/2022	B
03659B1 01	20366117	341020000	ARS	26/08/2022	B
03659B1 01	20832392	341860000	ARS	26/08/2022	B
03659B1 01	21372752	351780000	ARS	26/08/2022	B
03659B1 01	22669458	347920000	ARS	26/08/2022	B
03659B1 01	23406889	347780000	ARS	26/08/2022	B
03659B1 01	2428201	311620000	ARS	26/08/2022	B
03659B1 01	15170429	340100000	ARS	26/08/2022	B
03659B1 01	16475623	316580000	ARS	26/08/2022	B
03659B1 01	20338686	314720000	ARS	26/08/2022	B
03659B1 01	20527995	340920000	ARS	26/08/2022	B
36045B1 01	21530471	225085714	ARS	26/08/2022	B
03659B1 01	22212977	333280000	ARS	26/08/2022	B
03659B1 01	22669837	334440000	ARS	26/08/2022	B
03659B1 01	23051659	303380000	ARS	26/08/2022	B
03659B1 01	23406825	303480000	ARS	26/08/2022	B
03659B1 01	23406969	312200000	ARS	26/08/2022	B
03659B1 01	10062577	299740000	ARS	26/08/2022	B
03659B1 01	11680073	300580000	ARS	26/08/2022	B
03659B1 01	16188812	283260000	ARS	26/08/2022	B
03659B1 01	16524271	274380000	ARS	26/08/2022	B
03659B1 01	20548774	297860000	ARS	26/08/2022	B
03659B1 01	20679596	281200000	ARS	26/08/2022	B
36045B1 01	21617578	208171428	ARS	26/08/2022	B
03659B1 01	22468772	292720000	ARS	26/08/2022	B
03659B1 01	22725716	280720000	ARS	26/08/2022	B
03659B1 01	22993634	290420000	ARS	26/08/2022	B
03659B1 01	23051654	293780000	ARS	26/08/2022	B
03659B1 01	23406842	277260000	ARS	26/08/2022	B
03659B1 01	23406849	293460000	ARS	26/08/2022	B
03659B1 01	2311764	264720000	ARS	26/08/2022	B
36045B1 01	4182605	194114285	ARS	26/08/2022	B
03659B1 01	10735352	263380000	ARS	26/08/2022	B
03659B1 01	13675341	270220000	ARS	26/08/2022	B
03659B1 01	17552346	267120000	ARS	26/08/2022	B
03659B1 01	20338592	258160000	ARS	26/08/2022	B
03659B1 01	20383705	249800000	ARS	26/08/2022	B
03659B1 01	20548818	250300000	ARS	26/08/2022	B
03659B1 01	21372844	256860000	ARS	26/08/2022	B
03659B1 01	21530467	254860000	ARS	26/08/2022	B
03659B1 01	22669429	266800000	ARS	26/08/2022	B
03659B1 01	23406881	260300000	ARS	26/08/2022	B
03659B1 01	23406961	251640000	ARS	26/08/2022	B
03659B1 01	2483441	239540000	ARS	26/08/2022	B
03659B1 01	4171442	245680000	ARS	26/08/2022	B
03659B1 01	15608052	241640000	ARS	26/08/2022	B
03659B1 01	23407170	242020000	ARS	26/08/2022	B
03659B1 01	75788003	248860000	ARS	26/08/2022	B
03659B1 01	10780081	232320000	ARS	26/08/2022	B
36045B1 01	19953464	168157142	ARS	26/08/2022	B
03659B1 01	20568033	232460000	ARS	26/08/2022	B
03659B1 01	20573733	225820000	ARS	26/08/2022	B
03659B1 01	20602680	235720000	ARS	26/08/2022	B
03659B1 01	21898858	225500000	ARS	26/08/2022	B
36045B1 01	22696707	161885714	ARS	26/08/2022	B
03659B1 01	23406828	237920000	ARS	26/08/2022	B
03659B1 01	23406851	238120000	ARS	26/08/2022	B
03659B1 01	23407595	230000000	ARS	26/08/2022	B
03659B1 01	67606077	226600000	ARS	26/08/2022	B
03659B1 01	714058	221460000	ARS	26/08/2022	B
03659B1 01	1738656	214360000	ARS	26/08/2022	B
03659B1 01	1738846	220760000	ARS	26/08/2022	B
03659B1 01	1998936	220260000	ARS	26/08/2022	B
03659B1 01	2695921	215520000	ARS	26/08/2022	B
03659B1 01	11134323	211940000	ARS	26/08/2022	B
36045B1 01	19123786	156685714	ARS	26/08/2022	B
03659B1 01	20146894	217380000	ARS	26/08/2022	B
03659B1 01	20343321	218140000	ARS	26/08/2022	B
36045B1 01	22690047	152257142	ARS	26/08/2022	B
03659B1 01	22998822	217460000	ARS	26/08/2022	B
03659B1 01	23407302	215440000	ARS	26/08/2022	B
03659B1 01	23407422	220080000	ARS	26/08/2022	B
03659B1 01	1528129	192780000	ARS	26/08/2022	B
03659B1 01	2182712	207300000	ARS	26/08/2022	B
36045B1 01	7163811	140171428	ARS	26/08/2022	B
03659B1 01	10339299	197680000	ARS	26/08/2022	B
36045B1 01	17351001	149400000	ARS	26/08/2022	B
03659B1 01	20338511	204060000	ARS	26/08/2022	B
03659B1 01	21364791	197480000	ARS	26/08/2022	B
03659B1 01	21372772	197220000	ARS	26/08/2022	B
03659B1 01	21372808	202260000	ARS	26/08/2022	B
03659B1 01	21385892	204260000	ARS	26/08/2022	B
36045B1 01	22543350	147142857	ARS	26/08/2022	B
03659B1 01	23406812	195560000	ARS	26/08/2022	B
03659B1 01	23406902	194120000	ARS	26/08/2022	B
03659B1 01	23407341	207940000	ARS	26/08/2022	B
03659B1 01	2274609	191540000	ARS	26/08/2022	B
03659B1 01	2686516	186620000	ARS	26/08/2022	B
36045B1 01	6578686	135257142	ARS	26/08/2022	B
03659B1 01	7226413	186320000	ARS	26/08/2022	B
03659B1 01	15814686	192580000	ARS	26/08/2022	B
03659B1 01	18947094	183380000	ARS	26/08/2022	B
36184B1 01	20302971	68300000	BRL	26/08/2022	B
03659B1 01	21572214	184660000	ARS	26/08/2022	B
03659B1 01	22213024	184020000	ARS	26/08/2022	B
03659B1 01	23406863	183520000	ARS	26/08/2022	B
03659B1 01	23406873	186420000	ARS	26/08/2022	B
03659B1 01	23407596	187260000	ARS	26/08/2022	B
03659B1 01	475064	176760000	ARS	26/08/2022	B
03659B1 01	7280145	176500000	ARS	26/08/2022	B
03659B1 01	14262960	178940000	ARS	26/08/2022	B
07367B1 01	19865561	49027777	USD	26/08/2022	B
03659B1 01	20338673	182960000	ARS	26/08/2022	B
03659B1 01	21372966	178000000	ARS	26/08/2022	B
03659B1 01	23406819	176480000	ARS	26/08/2022	B
03659B1 01	23411359	179000000	ARS	26/08/2022	B
03659B1 01	80235313	180220000	ARS	26/08/2022	B
03659B1 01	2618922	170740000	ARS	26/08/2022	B
36045B1 01	9805193	125371428	ARS	26/08/2022	B
36045B1 01	11678924	124442857	ARS	26/08/2022	B
03659B1 01	16189031	163880000	ARS	26/08/2022	B
36045B1 01	16589609	123214285	ARS	26/08/2022	B
03659B1 01	17721048	163560000	ARS	26/08/2022	B
03659B1 01	20338619	166560000	ARS	26/08/2022	B
36045B1 01	21364786	122914285	ARS	26/08/2022	B
36045B1 01	21385984	120942857	ARS	26/08/2022	B
03659B1 01	23406820	173440000	ARS	26/08/2022	B
03659B1 01	23406900	174340000	ARS	26/08/2022	B
03659B1 01	23407092	170800000	ARS	26/08/2022	B
03659B1 01	46538819	166340000	ARS	26/08/2022	B
03659B1 01	76891688	165540000	ARS	26/08/2022	B
36045B1 01	1850315	116371428	ARS	26/08/2022	B
03659B1 01	4188361	151860000	ARS	26/08/2022	B
03659B1 01	7266832	155580000	ARS	26/08/2022	B
36045B1 01	10339299	113985714	ARS	26/08/2022	B
03659B1 01	15794734	151940000	ARS	26/08/2022	B
36045B1 01	16366801	112642857	ARS	26/08/2022	B
03659B1 01	16426273	159000000	ARS	26/08/2022	B
03659B1 01	17628083	154840000	ARS	26/08/2022	B
